Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2012-10-04,20.174724578857422,26.14259147644043,117.20398712158203,20.40013195632543,26.292638490172322,117.37241136694051,20.1369056877648,26.047103701805444,116.65056869583647,20.309363386009814,26.231254793080602,116.81097681848678,370725600,9654500,124311600
2012-10-05,19.74478530883789,26.3131046295166,117.2120132446289,20.15051791617464,26.326743140047252,118.03011064980612,19.705150208615812,26.088030179118714,116.85910800167575,20.12631415058181,26.2517209250241,117.82959741979694,594006000,12287900,124842100
2012-10-08,19.308494567871094,26.3131046295166,116.81095123291016,19.592599184222074,26.381307589274428,117.19593309061783,19.246166516146037,26.217616843369044,116.54627238125094,19.572024609192514,26.285822404903012,116.7788745107481,637994000,9434600,78415400
2012-10-09,19.238304138183594,26.299457550048828,115.65599060058594,19.37869215034229,26.48360862174376,116.81896450464899,18.86615520219808,26.231252003990218,115.61588552009708,19.32302137638562,26.25853422241366,116.72272210215758,838597200,13078700,148872900
2012-10-10,19.391389846801758,25.97890281677246,114.91810607910156,19.514531865567637,26.41540798557963,115.7522477130124,19.273088903082428,25.951620593278005,114.76571411300137,19.355989889485393,26.36084614036675,115.63994858990482,510356000,13754500,124247500
2012-10-11,19.003814697265625,25.992536544799805,114.98223876953125,19.581706062267962,26.108482059050463,115.88856194679902,19.003814697265625,25.931152860262607,114.9581781752984,19.560527161358987,26.053920229337006,115.72012554881998,546081200,10843800,123601500
2012-10-12,19.052526473999023,26.074386596679688,114.60530090332031,19.224077661610945,26.18351288301992,115.45547474108591,18.919097952061584,25.992542532368486,114.35666654378721,19.047987561275775,26.094846962313515,115.06247678118598,460014800,12059700,124181900
2012-10-15,19.205318450927734,26.006181716918945,115.55976104736328,19.2165130347499,26.08802577516737,115.68006406385423,18.87522527019566,25.924335056894815,114.50907390883013,19.132401766522538,25.978899496910902,114.87801131830481,432502000,13785100,107689100
2012-10-16,19.660064697265625,25.849308013916016,116.730712890625,19.675496029232168,26.067560529558325,116.81092303419592,19.091553421616517,25.535567746126887,116.02491502826935,19.22377327510619,26.040278314659233,116.10511293349063,549771600,25811800,108815500
2012-10-17,19.503341674804688,25.740188598632812,117.26007843017578,19.75083603682326,26.01982487124644,117.3563330566682,19.4848854759957,25.712906376481264,116.63447843055216,19.63223290317069,25.9584411722934,116.81093096771272,389037600,15449600,128834100
2012-10-18,19.14118003845215,25.808382034301758,116.95531463623047,19.426191167698363,25.965250851157293,117.51674900198275,19.061303885990046,25.549206222995902,116.56230446102822,19.351459871292725,25.7538176101216,116.95531463623047,476624400,23063300,148108500
2012-10-19,18.451337814331055,25.508283615112305,115.00634765625,19.11485117276476,25.876583043917968,116.74680072057414,18.444680527493674,25.508283615112305,114.73365264820383,19.093067948528173,25.86976379228859,116.73878459858015,744086000,19864500,185645200
2012-10-22,19.183229446411133,25.392345428466797,115.02238464355469,19.22407480731646,25.56285540523741,115.23091394699821,18.479171312894646,25.208194341341443,114.1160611447687,18.529396661142936,25.48783059917422,114.81384310175775,546730800,13340500,125578600
2012-10-23,18.55784034729004,24.969484329223633,113.42627716064453,19.179299759797814,25.221838395803843,113.93959033482649,18.507616606290703,24.921741738297,112.95306906411068,19.091556063003985,25.208197283856794,113.77918226258552,707145600,13287300,192056300
2012-10-24,18.662832260131836,25.153629302978516,113.10547637939453,18.95692123266728,25.26275557016338,113.97169477317678,18.475547532068447,24.96265638407342,112.92902380445629,18.802313775261982,24.96265638407342,113.83533504298107,558527200,13531400,120179400
2012-10-25,18.442258834838867,25.296855926513672,113.4343032836914,18.81925030024655,25.365058864834126,114.11605294877282,18.321537348003496,25.133165232059135,112.74454973606659,18.75873685936121,25.235472241315136,113.90752366030618,656325600,10457900,134457400
2012-10-26,18.27464485168457,25.262754440307617,113.37012481689453,18.577205662403365,25.412801424866434,113.76312270604546,17.88131709042741,25.085422637953577,112.60014903849608,18.438934437945548,25.3173162705721,113.33001974456182,1018432800,11896500,146023500
2012-10-31,18.012027740478516,25.35823631286621,113.37012481689453,18.212927616697705,25.515105132016487,113.91551463789983,17.781477071386895,25.18090453346156,112.83273887666603,17.99871477685585,25.344595206621623,113.77115106352188,510003200,11643500,103438500
2012-11-01,18.048933029174805,25.460552215576172,114.55716705322266,18.244385807969007,25.61742108960326,114.70153063764813,17.977226614123957,25.337784818202643,113.50648017206832,18.09976270892455,25.337784818202643,113.61073868136984,361298000,10622300,100995600
2012-11-02,17.451684951782227,25.2900390625,113.5385513305664,18.06134399954561,25.67880157155804,115.27098768896,17.389660667264874,25.235474625268765,113.41824834943493,18.02927266962245,25.631058989868496,115.23889873509157,599373600,11237500,137702200
2012-11-05,17.68828582763672,25.07860565185547,113.77117919921875,17.783591705356844,25.228655251753572,114.02782969658821,17.475887609389165,24.983120488929607,113.03327995319354,17.65500423048163,25.20137303326745,113.37015285341727,529135600,12139600,98378500
2012-11-06,17.634733200073242,25.521923065185547,114.66142272949219,17.873453581913616,25.562846381804242,115.11057013980196,17.551227845198508,25.139982517177117,113.9957177326584,17.85802385932419,25.180903232020963,114.11602070386671,374917200,11448400,107068100
2012-11-07,16.959978103637695,25.044509887695312,112.06277465820312,17.462697926832945,25.501475443497856,113.63479068198968,16.89158993664263,24.826257293614077,111.53341707865572,17.441422293574675,25.4264506264494,113.61875844383351,793648800,16745000,264304500
2012-11-08,16.344493865966797,24.798965454101562,110.7153549194336,17.088545284200823,25.31049526098724,112.6162282365967,16.269724796712392,24.798965454101566,110.6271286284399,17.039913411619043,24.996757603856725,112.04676540593687,1056146000,12921700,181517300
2012-11-09,16.62746810913086,24.751220703125,110.81160736083984,16.86515075685116,24.908089517891916,111.83823386919379,16.222008710912895,24.58753003453892,110.32235470933105,16.425650663638166,24.58753003453892,110.37849203610573,929913600,11520300,201055300
2012-11-12,16.49889373779297,24.60799789428711,110.89983367919922,16.853594681955016,24.75122563171082,111.33293676569373,16.371845429208612,24.546614206566172,110.65119929266038,16.842956056005253,24.75122563171082,111.15648418717844,515802000,10169700,97677500
2012-11-13,16.501028060913086,24.662555694580078,110.51483154296875,16.731415920594493,24.93537261801852,111.68583382104836,16.302249301304784,24.53978833921028,110.1699547707492,16.379755145822354,24.573889804196334,110.31431837632414,532949200,12105200,123018300
2012-11-14,16.318044662475586,24.560251235961914,109.02301788330078,16.63931193733665,24.79896671908373,111.02814963783823,16.296769038752732,24.464766083423296,108.77438350387462,16.580043084891955,24.683018604018788,110.85170930272369,477170400,13508300,191505000
2012-11-15,15.975815773010254,24.84671974182129,108.83854675292969,16.3976876278275,24.88082122466898,109.47217522666126,15.884634236860744,24.457957113449616,108.42147593058067,16.337811649618274,24.485239340438316,109.06312052534392,789910800,17643600,178128400
2012-11-16,16.03842544555664,24.935373306274414,109.37589263916016,16.10894004072729,24.996756985653597,109.59245023521657,15.371879827018287,24.737581161410915,108.03646646790311,15.963047662910304,24.887630733621165,108.99892699498217,1266893600,15624800,239483900
2012-11-19,17.194927215576172,25.399166107177734,111.58955383300781,17.24872420229715,25.433267580595963,111.60558606932582,16.40923668746819,25.10588875258481,109.40797033562238,16.434463257096777,25.133168370254005,110.60302057377547,823317600,14076200,151495800
2012-11-20,17.04842185974121,25.405982971191406,111.63771057128906,17.38397524573343,25.419624079630598,111.8221792544795,16.856027313359082,25.133166005958383,110.74743163818431,17.382759449070758,25.392341862752215,111.41313680783492,642754000,12278600,119807400
2012-11-21,17.072433471679688,25.501466751098633,111.84626007080078,17.244768176887998,25.556031181908253,111.94251472850185,16.91742183909197,25.38552123829109,111.50939936473311,17.149939287973545,25.460546029766682,111.73397316877822,373002000,8631300,81710800
2012-11-23,17.37029266357422,25.869773864746094,113.37012481689453,17.38549093027532,25.883414975090798,113.41021765087741,17.099785267525355,25.569677242489885,112.319425770517,17.23868635477091,25.61059797174823,112.39161979605578,272826400,5365500,65409200
2012-11-26,17.91830825805664,25.48100471496582,113.12953186035156,17.93259265345864,25.76746015255506,113.37816623059467,17.437471160423982,25.392338821617923,112.43976607273235,17.504034819770563,25.631054288050713,112.80870344846325,630579600,13217000,100124400
2012-11-27,17.773935317993164,25.521923065185547,112.55209350585938,17.945359426306755,25.77427961500523,113.40226768653429,17.63169033389525,25.467361244802134,112.47991167656214,17.918915439179607,25.535564170725113,113.0172856919254,533330000,11873700,128646200
2012-11-28,17.718008041381836,25.793190002441406,113.45836639404297,17.80493506975284,25.800056046040513,113.52251983241423,17.39339681852172,25.271281621575547,111.48531160946132,17.545671701466965,25.449830190681883,112.09486718080004,520864400,14846300,177086500
2012-11-29,17.91313934326172,26.074743270874023,113.98772430419922,18.061766849539595,26.074743270874023,114.30052436353918,17.788220686155395,25.751984230240936,113.38618478713369,17.939279786028983,25.875593964116277,113.88346577665443,514698800,12433700,151085900
2012-11-30,17.789127349853516,26.040403366088867,114.0118179321289,17.883957855715053,26.081607481027273,114.22837564774254,17.710102198839955,25.861857440610017,113.61881983301703,17.83502245131924,26.054138071068337,114.00380180871964,391319600,13039500,136568300
2012-12-03,17.816789627075195,25.66957664489746,113.45037841796875,18.072102087108906,26.05413790333839,114.62939714092191,17.795817537941094,25.63524119248339,113.36215211086491,18.043531673730474,26.026671113183397,114.53315471075621,364280000,12864900,124656300
2012-12-04,17.502521514892578,25.51163101196289,113.28997039794922,17.683366909494787,25.745115751681972,113.78723927209467,17.389455606131172,25.50476234982662,112.98518638432158,17.683366909494787,25.621506029499688,113.44236240476303,557068400,11794200,127512200
2012-12-05,16.3761043548584,25.62150764465332,113.4904556274414,17.301911702667343,25.751983417569875,114.01981334001083,16.37549564484625,25.463562460714158,112.58413217152888,17.291578241501128,25.54596807415476,113.38618486147546,1044638000,14561400,147300500
2012-12-06,16.632938385009766,25.66957664489746,113.87543487548828,16.817429486703613,25.710778139943503,113.923556077643,15.763357870131566,25.61463782533327,113.21775804878625,16.07672344966559,25.642107235115365,113.38618225632777,1177212400,8974700,103220600
2012-12-07,16.20771598815918,25.89619255065918,114.2203369140625,16.874868466336416,25.916795917669376,114.44491070863032,16.108934555230363,25.67644251314904,113.62681346364533,16.820159249091606,25.71077796532992,114.31657932934759,787040800,10654700,108726400
2012-12-10,16.103471755981445,25.848129272460938,114.26844024658203,16.367596759672864,25.94426961200339,114.54113520613444,15.853022439721505,25.75885497733104,114.01177752816658,15.956970650016688,25.88933339781961,114.05991096663348,630484400,8603200,98840700
2012-12-11,16.455135345458984,25.99919891357422,115.04638671875,16.703456653739646,26.08847317597296,115.58376030445405,16.33295015891035,25.806918304986297,114.68546562248275,16.405896369348476,25.841253753716025,114.74160292093238,592345600,10671300,152570400
2012-12-12,16.382490158081055,25.848129272460938,115.10256958007812,16.65603799933198,26.047278615586173,115.93671117639771,16.2995140390866,25.751988932918486,114.94216150027883,16.64904676054116,26.019809198680395,115.49557977818563,487144000,14681700,145880100
2012-12-13,16.099523544311523,25.820642471313477,114.39677429199219,16.341158803218896,25.951120803955007,115.35923503194608,15.981289281317494,25.77257233390639,114.10803484617078,16.14389933587553,25.88931596734218,115.03039050563655,625259600,11442100,135715000
2012-12-14,15.494668960571289,25.861858367919922,113.9717025756836,15.74815687567119,25.937397938202007,114.35668447538056,15.36671001800919,25.751983343771588,113.79524998866542,15.645424495665955,25.76571804924353,114.14815516270177,1009579200,11800900,137701700
2012-12-17,15.769432067871094,25.751985549926758,115.3111343383789,15.80499371237118,25.971735617049273,115.37530003090112,15.234494553342483,25.669579929662675,114.236374286575,15.46852971594875,25.951134866890108,114.26846325201335,757607200,17588900,143238200
2012-12-18,16.227479934692383,25.60090446472168,116.59441375732422,16.257873237185667,25.88932804332433,116.69868453950932,15.812597720552194,25.497898102070703,115.32716884148849,15.956970777076315,25.77258435543387,115.49560531745252,625685200,17952100,177762800
2012-12-19,15.996786117553711,25.25754737854004,115.72819519042969,16.221400143592508,25.60777585995719,116.76285017435495,15.97216663475024,25.25068133481486,115.68810234039847,16.15362068002412,25.58030644580143,116.72274508596904,449369200,17991900,150895400
2012-12-20,15.857577323913574,25.44295883178711,116.39388275146484,16.11501617833026,25.477294285399744,116.40992723204428,15.77095384133858,25.168272583258837,115.47954317208205,16.108937195059514,25.19573937437263,115.80037159190671,481689600,16182700,168487000
2012-12-21,15.78463077545166,25.333086013793945,115.33734130859375,15.794964235154856,25.539101373031386,116.38740715867294,15.50834626780136,25.08586653485805,114.65076879807506,15.576125712251034,25.408625590094072,114.83654579208006,596268400,27942400,245883800
2012-12-24,15.810162544250488,25.223222732543945,114.98192596435547,15.934170566637702,25.271292918107957,115.15154465705423,15.765786774366966,25.11334764845068,114.85268445791459,15.815634441253831,25.216356685875645,115.08692390383379,175753200,4851800,53874600
2012-12-26,15.59223747253418,25.01032066345215,114.49728393554688,15.78858460550518,25.271274783271963,115.2727206995517,15.535096643879942,24.886713574723565,114.1741924735486,15.77460213013368,25.20260388735311,115.21617291486992,302436400,9982100,106947700
2012-12-27,15.654850959777832,25.01032066345215,114.34387969970703,15.691019700360153,25.099594923848066,114.76390871213334,15.338750256697384,24.85924416850532,113.01918419143017,15.608650677287304,24.962250512383598,114.5296567854285,455120400,11380600,167920600
2012-12-28,15.488591194152832,24.70130157470703,113.10797882080078,15.63722031424851,25.010323258026588,114.23073839300558,15.443911882080036,24.687566870173068,112.97873729410733,15.509868448381722,24.872981451941023,113.60070135681298,354278400,14053400,148806700
2012-12-31,16.17489242553711,24.89358139038086,115.03044128417969,16.273066789706156,24.91418213669917,115.15159754890017,15.470658839022128,24.43348059175889,112.71221537624372,15.51716103284688,24.63949591382286,112.8091527131742,659492400,15651400,243935200
2013-01-02,16.687341690063477,25.820642471313477,117.97869873046875,16.868795725841576,25.820642471313473,118.05139249339028,16.462425755586445,25.175127326399743,116.90440126394972,16.83293052876397,25.401745933855448,117.21134691871366,560518000,21872400,192059000
2013-01-03,16.47670555114746,25.820642471313477,117.71212005615234,16.706789775645486,25.820642471313473,118.22907392425655,16.443271957214794,25.484151509463878,117.39710148535684,16.65238409676792,25.717636156709442,117.92214065345095,352965200,16357900,144761800
2013-01-04,16.01775360107422,25.861858367919922,118.22904968261719,16.37123875761088,26.006068845934514,118.42291196533898,15.982191955786341,25.76571804924353,117.66363343111601,16.32078400955158,25.854992324997557,117.90595820323077,594333600,15311300,116817700
2013-01-07,15.923532485961914,25.61463737487793,117.9059829711914,16.08766016688686,25.7657165063955,118.01906624524652,15.659102391280793,25.477292948009875,117.46979582472706,15.865782955695805,25.7657165063955,117.80905797204487,484156400,14610200,110002500
2013-01-08,15.966390609741211,25.436094284057617,117.56671905517578,16.16638514566635,25.600905518936802,117.8575063429084,15.842991280025894,25.34682000371544,117.10630071411956,16.084928374987538,25.53910065095027,117.69596058864606,458707200,14324300,121265100
2013-01-09,15.716854095458984,25.42922019958496,117.86556243896484,15.957271833332285,25.54596386739276,118.18866622637341,15.683115327361431,25.29187840634302,117.63939595035346,15.880981799085623,25.54596386739276,117.82517292489511,407604400,10563700,90745600
2013-01-10,15.911687850952148,25.381153106689453,118.8025131225586,16.07004017314133,25.52536357874827,118.81058609315112,15.668836805144455,25.243808677269445,117.90592038095112,16.064873440444277,25.49102812630004,118.51979892492312,601146000,15603700,130735400
2013-01-11,15.814112663269043,25.34682273864746,118.79450988769531,15.966691074225414,25.36742349032335,118.85911834065435,15.77520717315976,25.079002488350365,118.42294349483839,15.835388291559363,25.298752571651963,118.77026631139421,350506800,15644800,113917300
2013-01-14,15.250301361083984,25.401756286621094,118.71371459960938,15.425067673905867,25.48416189581484,118.79449364249136,15.151823451007656,25.271277900801657,118.27752748828904,15.278566605498819,25.37428687701415,118.64909383033408,734207600,11001500,89567200
2013-01-15,14.7691650390625,25.62837028503418,118.79450988769531,15.1664173944695,25.7039098455037,118.90759316810339,14.691962737442296,25.271275848031735,118.09176662894575,15.145445301011982,25.401754223252496,118.16446038238954,876772400,12721600,93172600
2013-01-16,15.382217407226562,25.62837028503418,118.77835083007812,15.484039204840414,25.69704118384636,118.96412786270722,14.969161267199674,25.49102586778295,118.42294271537685,15.034203982261323,25.55283072456466,118.5521842707506,690804800,9168000,104849500
2013-01-17,15.278565406799316,25.75885581970215,119.54572296142578,15.523847909408953,25.861864826653555,119.88497285837877,15.258810740886464,25.635248678839474,118.85913786570686,15.510474146676334,25.703919603721832,119.30339808498644,453678400,12121800,133833500
2013-01-18,15.197107315063477,25.889320373535156,119.81221771240234,15.2645815790277,25.896186414493574,119.94145922364608,15.087687264554326,25.62150024250701,119.08524345551805,15.152122849194525,25.745109936770227,119.52143047467841,472922800,14056100,169906000
2013-01-22,15.342100143432617,25.497894287109375,120.45845794677734,15.436625549565093,25.916793576912326,120.45845794677734,15.094691056627893,25.44295547288027,119.52954810346465,15.335717612961702,25.916793576912326,119.81226247428884,461546400,21249400,111797300
2013-01-23,15.622943878173828,25.497894287109375,120.65228271484375,15.652730104489587,25.587165930791397,120.75729300063172,15.342101156319833,25.436089430915057,120.24033919584241,15.4648934539824,25.46355883802961,120.45843274126707,861509600,13570200,104596100
2013-01-24,13.692598342895508,25.484161376953125,120.68455505371094,14.155501995877247,25.580301688992908,121.27420238260329,13.684998395834016,25.408621811885574,120.36145134085139,13.981342764753492,25.54596623749685,120.47453455906563,1460852400,13258900,146426400
2013-01-25,13.36981201171875,25.44295883178711,121.3631591796875,13.866757206896382,25.580303265864842,121.3631591796875,13.22148804213376,25.346818513820853,120.65234272263808,13.728768322173364,25.532233106881716,121.0642987716813,1208026400,14040700,147211600
2013-01-28,13.672231674194336,25.415494918823242,121.21771240234375,13.774964051578598,25.484168460530885,121.42772065061244,13.247624858777282,25.312488535703412,120.76536703467494,13.307501623629973,25.456699043847827,121.39540410463201,785517600,13386500,113357700
2013-01-29,13.928760528564453,25.697036743164062,121.69425964355469,13.987422317978814,25.800045693208315,121.84773240258407,13.741836235645444,25.312475584868544,120.89459163210387,13.935751765925964,25.326210286182874,120.97537066058753,571158000,17705800,105694400
2013-01-30,13.884995460510254,25.751985549926758,121.21771240234375,14.060370520692887,25.827525126680268,121.92044321303025,13.814177316234952,25.628375809716914,121.10461681656328,13.890162191811902,25.683314636311263,121.67811841878115,417155200,13219400,137447700
2013-01-31,13.84426498413086,25.573436737060547,120.91886138916016,13.959458888689424,25.77258341208063,121.46813184246729,13.828764792565465,25.484162463662283,120.83809466010099,13.88955300849723,25.77258341208063,121.07233419707175,319334400,12969100,108975800
2013-02-01,13.787428855895996,25.779451370239258,122.162841796875,13.965539041470725,25.896192431040426,122.30822936615179,13.627252080180643,25.662707689811022,121.47625651931197,13.954293326091856,25.779451370239258,121.68626489443128,539484400,11932600,131173000
2013-02-04,13.443973541259766,25.64897918701172,120.78958129882812,13.857942616250797,25.80692701983479,122.186982074961,13.434247166766928,25.614643726687106,120.70072929760089,13.796242145481907,25.738253479557866,121.41963060535264,477117200,9456300,159073600
2013-02-05,13.915692329406738,26.191476821899414,122.00929260253906,13.973441867075891,26.20521152390066,122.35661535087668,13.440934219436851,25.793180942369432,121.39540149362492,13.49655570685207,25.793180942369432,121.44387631155294,573347600,17897300,113912400
2013-02-06,13.900800704956055,26.308225631713867,122.09815979003906,14.178906548432444,26.390631240234416,122.17892651298949,13.755818946924544,26.0953416384398,121.49235390472546,13.874053171912589,26.184615909119515,121.58120592757756,593706400,16823700,138762800
2013-02-07,14.314126968383789,26.720258712768555,121.93658447265625,14.368542802838165,26.823267697464324,122.2516029636814,13.883069769993766,26.33569480548196,121.04806445943179,14.162187457142565,26.383764966439372,122.13851971883005,704580800,18805300,162490000
2013-02-08,14.520784378051758,26.624116897583008,122.61511993408203,14.63787250719075,26.74085796203839,122.68781368600722,14.315038093875387,26.50737321350047,122.1466285464204,14.490824576480252,26.679053098612847,122.1466285464204,633158400,12308000,103133700
2013-02-11,14.672114372253418,26.514236450195312,122.5909194946289,14.82527837661146,26.66531555645905,122.69591749874826,14.467899509379134,26.376892046285242,122.28397380915074,14.567255046802297,26.582907342337037,122.56668823789704,517490400,12159900,73775000
2013-02-12,14.304340362548828,25.793190002441406,122.79277038574219,14.747014021293042,26.20522072870185,123.01893684310438,14.299448832660811,25.600906726509393,122.4615936713377,14.659273428441907,26.170885271451393,122.59890814008278,609053200,30700500,65392700
2013-02-13,14.277131080627441,25.552831649780273,122.89781188964844,14.47981935259274,26.05413656421564,123.26937824427668,14.161265828111901,25.415487227556085,122.55048910882701,14.283245492749735,25.86872198715703,123.04321170672972,475207600,19943800,82322600
2013-02-14,14.264291763305664,25.298748016357422,123.0108871459961,14.418676997274657,25.758848851790713,123.15628695360662,14.185723607666796,25.202607699677458,122.38893537082932,14.201008821770348,25.573436880837733,122.52624987931358,355275200,22748600,80834300
2013-02-15,14.067718505859375,25.697036743164062,122.865478515625,14.373432597181896,25.697036743164062,123.25319072726724,14.060381210929693,25.09272560309213,122.41314554785089,14.333382787518985,25.367411770499437,123.1239492150035,391745200,25204300,215226500
2013-02-19,14.062524795532227,25.868715286254883,123.78633880615234,14.146291458018396,25.937388789391623,123.81057005612176,13.874817984385185,25.724504859107167,122.90590385685645,14.096460204251967,25.758840300862392,123.07552260664241,435783600,14850600,95105400
2013-02-20,13.721956253051758,25.909929275512695,122.24353790283203,13.992206752519234,26.01293825971347,123.73786390195963,13.720426425424506,25.690179220869844,122.17891713434071,13.992206752519234,25.889328526523457,123.69747438100862,476302400,12949300,160574800
2013-02-21,13.636664390563965,25.89619255065918,121.50041198730469,13.731742300304093,25.951131369850255,122.30815306871888,13.537613336383258,25.703911922744577,121.1126997192681,13.634830066430416,25.83438768888276,121.93659907335278,447182400,14135100,183257000
2013-02-22,13.781878471374512,26.452438354492188,122.68780517578125,13.806029180602057,26.452438354492188,122.68780517578125,13.653172922174813,25.89619455544218,121.55697247376425,13.734187677936397,25.930530010281178,122.0900722760568,330654800,20102800,106356600
2013-02-25,13.53700065612793,25.903059005737305,120.35343170166016,13.913639507920958,26.589778469349625,123.47131304277636,13.52996867317846,25.903059005737305,120.35343170166017,13.87481421083752,26.479903459956727,123.28553602877605,372579200,15874600,245824800
2013-02-26,13.725625991821289,26.170881271362305,121.17730712890625,13.8041941571702,26.225817470640816,121.32269459146416,13.379863695641465,25.944262572817372,120.13531434664364,13.568182715961472,26.061006253178203,120.93498236616034,501499600,15770000,186596200
2013-02-27,13.591113090515137,26.40436553955078,122.7040023803711,13.83170996395302,26.466170399899095,123.04325229860983,13.471273847082509,26.040402419887595,120.96735092788815,13.709118009833372,26.11594198471631,121.07236125680346,587350400,14271100,150781900
2013-02-28,13.494200706481934,26.589784622192383,122.46162414550781,13.691996657769748,26.76146452782198,123.47937345690127,13.494200706481934,26.383766639734898,122.30007839649862,13.575214636632381,26.418104716562787,122.69586363279855,322515200,19005500,126866000
2013-03-01,13.160058975219727,26.576053619384766,122.865478515625,13.395764343461488,26.63785849881048,123.05125548628601,13.145079068152517,26.431843107267373,121.49232134198245,13.390260554172817,26.431843107267373,122.04157928137987,552448400,13724500,170634800
2013-03-04,12.84150505065918,26.658451080322266,123.51978302001953,13.09066130872347,26.658451080322266,123.51978302001953,12.809404784024391,26.404365595959508,122.38895026829498,13.078432480225706,26.50737195034207,122.58280026850342,582755600,9934300,99010200
2013-03-05,13.180535316467285,26.56230926513672,124.62638092041016,13.30434929677125,26.78205928560228,124.95755776139976,12.862899382424397,26.479903662368855,124.10135408481379,12.88521657706239,26.768324581869823,124.1175123594151,638433600,13240700,121431900
2013-03-06,13.013006210327148,26.79580307006836,124.7960205078125,13.306186168296394,26.809537778455322,125.13527034667945,12.975402981473792,26.576052975132477,124.52139144660876,13.283562841956098,26.644723897439526,125.07064956901625,460250000,11653900,94469900
2013-03-07,13.163415908813477,26.864465713500977,125.02217864990234,13.207133544929745,26.91253586822759,125.18372442060767,12.872376438426613,26.67218509459451,124.81217038050066,12.977541872159147,26.809529516510683,124.95755787658977,468473600,15094900,86101400
2013-03-08,13.19826889038086,26.933149337768555,125.5552749633789,13.31168838604167,27.07049119157914,125.72489368744083,13.103191816036357,26.80267090916938,124.9252379094189,13.139572162556512,26.898811254687963,125.57143323595885,391482000,11183600,123477800
2013-03-11,13.386279106140137,26.994951248168945,126.0318832397461,13.421131248632328,27.043021415636566,126.03995621627907,12.997105419914817,26.905676957317226,125.30492094681776,13.138039735423085,26.919411665111927,125.45839377702941,474236000,9200400,83746800
2013-03-12,13.09769344329834,26.754589080810547,125.74909210205078,13.417164672451989,26.994942459525344,126.08835411189852,13.071402276432046,26.644714073852207,125.36946523416876,13.316890720403075,26.974339094727227,125.9429543469427,465911600,11375900,105755800
2013-03-13,13.095242500305176,26.69233512878418,125.92683410644531,13.283256188109952,26.886007614482306,126.10453813663977,13.003834893880514,26.66466687694453,125.38564904181716,13.098300522789964,26.8514236189776,125.81375084406258,405549200,14358300,92550900
2013-03-14,13.222116470336914,26.989770889282227,126.59728240966797,13.28753824240995,27.05893890245864,126.6538302131291,13.15944414333927,26.74076182010224,125.93494099506503,13.232204027580568,26.851432224338836,126.2580325643611,303875600,14572500,126329900
2013-03-15,13.56329345703125,26.858335494995117,126.43013000488281,13.58071912759211,26.93441921123885,126.60050314646966,13.367330175004911,26.740746772456472,126.00823302100414,13.388119181212296,26.85141711441627,126.44636014502382,643960800,20781900,138601100
2013-03-18,13.931982040405273,26.8099308013916,125.7323989868164,13.985174980475602,26.93443534047748,126.27599114294149,13.488085486100148,26.678510516174576,125.1076684993414,13.495728093603807,26.706178777880474,125.22125473524856,606197200,11479900,126704300
2013-03-19,13.894377708435059,27.204200744628906,125.44033813476562,14.092479749314684,27.25261889010067,126.17053371233854,13.711253935351449,26.851436954944862,124.61277406820265,14.04753841517983,26.92060498030709,126.00016052155901,526775200,15192000,167567300
2013-03-20,13.820700645446777,27.577699661254883,126.31655883789062,13.990372727406351,27.612283658743905,126.52750116498468,13.74457825414096,27.224938665123048,125.96767887311348,13.983953002744922,27.252606918550217,126.17863358017861,308660800,19271900,113759300
2013-03-21,13.840575218200684,27.716039657592773,125.23748779296875,14.001074901910174,27.96504867354618,126.27599408257326,13.760173536435202,27.501614640835115,125.02654545850802,13.763842184601048,27.563866894823466,125.56201636598084,383255600,23063600,128605000
2013-03-22,14.12121868133545,27.695283889770508,126.24353790283203,14.127026148759336,27.86128810600563,126.24353790283203,13.852191059114958,27.591529275681477,125.53766911383991,13.897130766970585,27.65378151641701,125.63503758333889,395105200,16128500,111163600
2013-03-25,14.172268867492676,27.75062370300293,125.7161636352539,14.367009180160151,27.84054421193363,126.78713014083344,14.117240802348434,27.63995332223822,125.22937080723923,14.206202623306762,27.743707958588264,126.57617544005345,501135600,15718400,151322300
2013-03-26,14.097683906555176,28.1448917388916,126.72224426269531,14.241368574246518,28.151810123036725,126.75469217162016,14.079035349378078,27.75754666165881,126.09751369112932,14.22913974450948,27.75754666165881,126.23543896901246,294294000,13666500,86856600
2013-03-27,13.820700645446777,27.81980323791504,126.72224426269531,13.964997508513184,28.041144070237547,126.76281343383104,13.779429587463154,27.709132821753787,125.75675493754048,13.95460382407914,27.97889179623491,125.96769729548417,331237200,14559900,99950600
2013-03-28,13.532718658447266,27.971961975097656,127.11170959472656,13.812752196741268,28.082632346012975,127.2577561675948,13.500924532454109,27.681453240916102,126.36528372222128,13.751609709550074,27.93046223512302,126.64113433989104,442839600,14227200,102932800
2013-04-01,13.1123685836792,27.9788818359375,126.608642578125,13.564519365244653,28.00655008977581,127.30639014469735,13.076600480712834,27.785206697659238,126.30033177104355,13.509490447000676,27.937379455180032,127.04675738505583,389732000,8200500,99194100
